Wavelength [nm]	Absorption Coef. [cm-1]
296.58726755567506	10.800488266074304
296.29322086929875	10.755044024386708
296.28586121022505	10.709605489265531
295.9190105117809	10.657169277071535
298.0643511317716	10.627502264894304
300.60164077473996	10.805228520580718
300.5948472432873	10.76328525739194
300.5880537118346	10.721341994203161
300.58126018038195	10.679398731014384
302.0079017854424	10.637484000657707
302.0014856724038	10.597870918757195
304.88684944771785	10.712106867546405
304.8800559162652	10.670163604357626
305.14870234337684	10.55878664534496
306.66411275941886	10.622430553988313
308.005835221321	10.498725033771915
309.4496871060615	10.56306657016014
310.606248094037	10.623674109920723
312.3763404558713	10.489724351885588
313.46443774354043	10.57013700595482
313.45764421208776	10.528193742766042
313.8032651247423	10.44955725749511
316.6641910577475	10.412913967869132
316.32564674035615	10.535241352295042
317.7500238349324	10.479345534208772
317.7432303034797	10.437402271019995
318.0891342799448	10.360513421715261
320.8755012052569	10.306042818592449
320.6123650869902	10.45144042441379
320.60557155553755	10.409497161225012
321.31549559234145	10.367568164452285
322.37104054179986	10.247002682408624
323.43771933447243	10.195177548368795
323.4599870209006	10.332658244376455
325.14863248898564	10.138355364333641
323.423754853153	10.108960840702974
324.8515287134556	10.074036654211094
324.8436029267608	10.02510284715752
324.8787028392663	10.241809706966205
326.3053444443268	10.199894976609528
327.7033022499204	9.980886468344679
327.6965087184678	9.938943205155901
327.3306015660587	9.892332446182568
327.71160545502926	10.03215045668652
329.1148471184194	9.845764486457385
328.7493173844244	9.801483908772317
330.53318551837106	9.75258576775887
330.5267694053324	9.712972685858357
331.9534110103929	9.67105795550168
331.97341418633687	9.794557563779748
333.37967519703926	9.626813043856739
334.10884757295906	9.703723292785549
334.08959923384316	9.584884047084012
334.7980135969909	9.533634325158221
334.79122006553825	9.491691061969444
336.57603174552	9.448618374176661
336.2095584654899	9.39851234327093
337.9941814362647	9.354274564834013
339.41969078608304	9.30536929061254
340.8435017530382	9.245978200593871
342.26901110285655	9.1970729263724
341.928202274981	9.305419223068718
343.33370844885536	9.133014340569176
343.3269149174027	9.091071077380398
343.3204988043641	9.051457995479886
345.10615967577735	9.0136282155857
347.6064623141701	8.962996705022103
348.3299734138793	9.004954234626933
348.6730467522391	8.910589025660208
350.45680166066154	8.86099183026028
352.24163221156397	8.81803565153191
355.027942524114	8.763215521215855
354.7498606366514	8.816337948021888
357.8848489510097	8.70175580086985
359.03657898328544	8.732537020140636
360.4575593121354	8.655669570459978
363.327826350888	8.67669826771857
363.60387017891475	8.610992861955904
366.90122389499186	8.613854705015655
367.6115253502098	8.574255889531194
367.6054866555852	8.536972988918947
370.4664125885904	8.500329699292969
371.19133900735227	8.551025408728792
373.3267723939745	8.460191137734594
373.3324336701851	8.495143857058574
375.1134711660264	8.428769356383135
378.33586958507567	8.411357195593373
379.04579362187957	8.369428198820646
380.18212498286266	8.305138021530201
382.180329034141	8.25204983412269
384.7496426295404	8.184991972118429
384.7568890630899	8.229731452853125
386.17635971828366	8.143543278019404
387.60224648651604	8.096968185086197
387.6169658046635	8.187845255328549
389.3872468757048	8.055060587937547
389.0209623048817	8.006119647675947
389.7574943398753	8.128468431725931
390.806245757881	7.965959686493495
391.8719810045185	7.908309099233001
391.86556489147983	7.868696017332488
393.6510370536861	7.82970114679417
395.07739559493604	7.786038780471294
397.5921344876657	7.824536704183851
398.3009262692275	7.775617163546327
398.2941327377748	7.733673900357549
399.0029245193366	7.684754359720026
398.2811118024905	7.653282645912392
399.3485454319911	7.606117874449093
398.97943022306276	7.5397005745255035
402.1270431833706	7.503062991465945
401.47237320238173	7.443630528840731
401.86300126091015	7.642868162195451
403.2873783554864	7.586972344109181
403.28171707927584	7.5520196247852
405.05114895888556	7.4139920494956
406.14066156560733	7.503142883395828
406.13386803415466	7.461199620207051
406.87096619676925	7.587043676189435
407.579380559917	7.535793954263647
408.5153782267292	7.4146435491619105
408.2681691655348	7.363374805348054
408.2613756340821	7.321431542159276
408.25458210262946	7.279488278970499
408.2477885711768	7.237545015781721
408.9584674448088	7.2002763815855255
408.9501642397	7.1490123932436855
409.00300281766516	7.475237773600846
409.65857860284774	7.097762671317897
410.36774780282354	7.051173311968638
410.3609542713709	7.009230048779861
411.78759587643134	6.967315318423186
413.2132939354567	6.919575134845845
415.01980717424556	7.010487871128323
416.446448779306	6.968573140771646
416.362208989293	6.890976677230803
417.9786165729313	8.020677098613984
417.6828715036918	7.964747041129193
417.67607797223917	7.922803777940415
417.6692844407865	7.880860514751638
417.6624909093338	7.83891725156286
417.65569737788115	7.7969739883740825
417.6489038464285	7.755030725185304
417.6421103149758	7.713087461996527
417.63531678352314	7.671144198807749
417.62852325207047	7.629200935618972
417.6217297206178	7.5872576724301934
417.6149361891651	7.545314409241416
417.60814265771245	7.503371146052638
417.6013491262598	7.461427882863861
417.23563068305776	7.41598221453466
417.8699200696886	7.34958488759354
417.5577572994385	7.192291944069203
417.5500202219507	7.1445232276597626
417.54322669049805	7.102579964470985
417.5364331590454	7.060636701282208
419.0068553001342	7.2890230003643195
419.0000617686815	7.247079737175542
418.933447418604	6.8358027397966925
418.9253329227021	6.785703842098986
418.91853939124945	6.743760578910209
418.91174585979684	6.701817315721431
418.54564999818075	6.6540414661039655
419.91945302527597	7.023401355390128
419.6722439640817	6.9721326115762725
419.66545043262903	6.930189348387495
419.65865690117636	6.888246085198718
420.61541258076056	6.6002556509515795
419.604308649555	6.552699979688496
420.3142326863589	6.510770982915767
420.4274582105701	7.209825369395396
420.4206646791174	7.167882106206618
420.41387114766474	7.125938843017841
420.40707761621206	7.083995579829063
422.0252968082378	6.45488087139592
423.5207795320186	6.395491208018857
424.9485533923212	6.360567021526975
428.8906887269393	6.361810577459389
428.16925342850726	6.332669044940019
430.3114803465822	6.283778037134596
432.02220479188844	6.2257907624553095
431.7522751421691	6.329245105087875
434.60706802594615	6.254736369527581
436.3184340825562	6.200710403038345
439.178057922033	6.156027987967853
440.333260203718	6.20824687509068
443.1925821084635	6.161700314989572
443.18616599542486	6.12208723308906
443.91609320817275	6.203657844594401
446.40705474081796	6.095354347146236
447.4860939865502	6.119842650297098
450.34334009001856	6.060480093110533
453.4906699865158	6.022094874084775
456.7853062900118	6.0081794118690155
457.4959851636438	5.97091077767282
460.64425860617615	5.938351011867725
461.784213183934	5.896430574944629
464.65561247792874	5.924449816068018
465.72219691599776	5.872042136706121
467.8666883445569	5.837132216630291
469.29417914104897	5.800460394172211
472.080489453599	5.74564026385616
473.2335781921653	5.784810135764699
476.37966260789625	5.738735318487667
476.826224075385	5.840805818763322
477.5353932753609	5.794216459414063
480.1059146096852	5.73461517753225
481.8177713102335	5.683618446717759
483.52962801078183	5.632621715903269
486.46199924956426	5.594581744145936
487.54075543148605	5.6173224113305995
490.68480178778117	5.558664615096932
494.6973633984586	5.552219999419673
494.6920795406621	5.519597461383958
498.99464946068576	5.533664147609853
498.9878559292331	5.491720884421076
503.2866516651163	5.482485757764318
503.2809903889058	5.447533038440337
507.58242805368735	5.454609180801436
507.5775216143048	5.424316824053985
511.8812237895706	5.445374054144677
511.8759399317741	5.412751516108962
516.1785098517977	5.426818202334859
516.1732259940011	5.394195664299142
520.478060424509	5.422243438254631
520.4723991482985	5.3872907189306485
524.7738368130799	5.394366861291749
528.7163495661121	5.397940598512426
530.8625393775344	5.37351649423379
534.4455610911962	5.370092554381646
536.5917509026185	5.345668450103011
540.5325652727876	5.338756371526491
545.193210913129	5.351082554994216
549.1324212550383	5.334267205942568
553.4319718277496	5.329692441862344
553.4266879699532	5.2970699038266265
557.0114080664781	5.304131779771675
557.721709521696	5.2645329642872145
559.5088800667654	5.236023909546089
563.4524307204363	5.246005645309495
566.6709606007416	5.204709126315011
567.7497167826633	5.227449793499675
570.8948953942006	5.175782541130804
574.9055699128079	5.157687019012219
574.9002860550114	5.125064480976501
579.202855975035	5.1391311672023985
579.1968172804104	5.101848266590151
583.1393300334427	5.105422003810828
585.2843875896228	5.074007355667396
589.2270890518621	5.078746183532205
589.2218051940655	5.04612364549649
593.1643179470976	5.0496973827171665
595.3107908223305	5.02702091440473
598.895793982666	5.035830426315979
601.0422668578989	5.013153958003542
605.3434214588699	5.018482464398444
609.285368084281	5.018560929686721
613.5871831674766	5.027967253336085
613.5818993096801	4.995344715300371
617.8842805204966	5.008246310882134
622.1862843128991	5.018817725175632
621.4656038512952	4.994336555232794
626.8426839960827	5.004929369150368
630.7853854583219	5.009668197015179
635.0887102151736	5.028395245817604
635.0834263573771	4.9957727077818905
639.6741929783594	5.019165825727267
644.049566910451	5.040224482459564
642.9699615370976	5.012240907376304
647.7041471554141	5.0361029148625445
652.2943099069341	5.055767742746699
656.8856049136962	5.082423114495647
655.160953728912	5.054426699637942
660.6141214259693	5.092284061269828
665.2051899816828	5.117541324245817
665.1995287054723	5.082588604921835
669.7903708101375	5.106447759124867
668.0663989784986	5.082645670586038
673.5195666755559	5.120503032217924
678.1089368484063	5.135274479396717
682.4122616052581	5.154001528199146
686.7140766884536	5.163407851848509
691.0190998281685	5.192620716448133
690.2976645297364	5.163479183928763
695.3186504008798	5.188045952367904
699.6189558104193	5.18813155086421
704.2059482472613	5.1882228559269326
708.2223972676034	5.205779107518808
706.7849992377429	5.1812836711599175
712.5221365495216	5.202369434082712
716.8235742143032	5.209445576443812
721.1250118790847	5.216521718804913
725.4264495438663	5.223597861166011
729.729396882304	5.239994728680173
729.7241130245073	5.207372190644458
733.7396939824972	5.219569025273323
738.3277431908986	5.226184837943187
741.5463674258075	5.185470864270769
742.6254066715397	5.2099591674216335
745.844125261052	5.169827739071282
746.9234475705949	5.196063678188343
750.0708906926163	5.158377513549066
754.08496197695	5.161253623024869
754.0793007007395	5.126300903700887
758.3807383655209	5.133377046061987
758.3758319261384	5.103084689314537
762.678024427748	5.114821194252167
762.6727405699515	5.082198656216452
766.9753104899752	5.096265342442349
766.9696492137646	5.061312623118367
771.2710868785462	5.068388765479467
771.2658030207496	5.03576622744375
775.5706374512574	5.063814001399239
775.5649761750469	5.0288612820752565
779.5086211833211	5.039425563160732
781.653395675691	5.006263279051099
785.5963802017407	5.012749742882109
785.59071892553	4.977797023558129
789.8936662639677	4.994193891072289
789.8880049877572	4.959241171748307
794.1939716735071	4.9942794895685925
794.1879329788826	4.956996588956345
798.4905028989062	4.971063275182242
798.4855964595237	4.94077091843479
802.4999696785885	4.945511172941204
806.0079228696983	4.921114174853065
807.0869621154305	4.945602478003929
810.2353110416458	4.913508748456488
814.2462120113014	4.896811335110861
818.547083548462	4.900392205539562
822.8533332980224	4.937178159326047
821.4145199491093	4.903944543136165
825.7272801663119	4.980926124145228
827.1550540266145	4.946001937653346
830.314272603154	4.9810174292079505
834.3294006590469	4.990418046290895
838.2681392279387	4.970689970628916
840.4131967841188	4.939275322485486
844.3566530831862	4.948674512926825
844.3502369701475	4.909061431026313
847.9342022298443	4.911462944394831
848.28576748252	4.86952681441408
851.2184217851129	4.833234478622947
857.2288855123375	4.771837530507563
857.2224693992989	4.732224448607051
861.2361632652184	4.732770376794589
864.3858708977242	4.709065299884903
865.8242124736198	4.739386189464456
868.6867424348846	4.712646170313604
872.9898784825293	4.730208128471899
872.9838397879048	4.692925227859654
877.2901838920687	4.730293726968203
877.2833903606161	4.688350463779425
881.5897344647801	4.725718962887974
881.5833183517415	4.686105880987464
886.2434922190653	4.695519337844853
890.1865710997185	4.7025883469979295
890.180909823508	4.667635627673949
894.4861216724298	4.698013582917701
894.4800829778052	4.660730682305456
898.7803883873446	4.660816280801759
903.0812599245052	4.66439715123046
907.3840185537358	4.67962892810049
907.3791121143533	4.649336571353038
911.9679916432656	4.661078782857089
915.9827422807444	4.66814921865177
920.2819154350417	4.661244273283277
924.224994315695	4.668313282436351
926.012259215368	4.640386773017292
929.2420172934909	4.668413147348707
930.3131307525284	4.643967643445993
933.47133029935	4.672691645522281
937.4876660941678	4.689548842727676
937.4820048179573	4.654596123403694
941.7902360141914	4.703615528953572
941.7834424827387	4.661672265764794
946.0890317500747	4.694380402296815
946.082615637036	4.654767320396301
950.3863178123017	4.675824550486993
950.3799016992632	4.636211468586481
953.9665088878584	4.654924250972858
954.6768103430762	4.615325435488396
956.1045842033789	4.580401248996516
958.9756060789595	4.606090308831638
960.4013418798263	4.558583143383126
965.0651578348456	4.590482849672277
963.9841371424396	4.553761094758022
966.440791341249	4.676144118206528
966.1461785272515	4.627204604586533
969.0055004319971	4.580658044485427
970.8167314009614	4.700698046871224
970.4506355393454	4.652922197253757
970.4438420078927	4.610978934064979
971.869351357711	4.562073659843508
975.0504602022647	4.732239666117506
974.7547151330251	4.676309608632714
974.7479216015724	4.6343663454439366
974.7422603253619	4.599413626119956
977.9413342864237	4.88049626171539
977.6457401845498	4.825498276745904
977.6389466530972	4.783555013557127
978.3473610162448	4.732305291631338
979.0557753793927	4.681055569705549
979.04898184794	4.639112306516772
979.0414334796593	4.592508680751463
980.5088362734357	4.802253529527453
981.8998118383697	4.540136667429692
983.7063250771585	4.631049403712172
983.3406066339566	4.5856037353829695
987.942318388946	4.676572110688046
987.6469507381205	4.622972234491522
986.209741417467	4.599641888776766
989.1111454753776	4.812910542317255
989.1034083978899	4.765141825907815
989.0981245400933	4.732519287872098
992.243982504776	4.685046361822106
991.5896522003598	4.62771106235633
991.9740528550565	4.7885007044546715
993.3999396232889	4.741925611521463
993.7327283098662	4.584062962449506
996.6162993477136	4.687230550119452
996.2502034860976	4.639454700501988
997.6994901960003	4.7373508474412365
997.676845091158	4.597539970145311
997.6721273609826	4.568412704041991
998.7404101819147	4.52649084047729
999.1253769642326	4.690775754508028
999.1185834327799	4.648832491319249
1000.8106256665915	4.475501242870823
1000.5406960168721	4.5789555855033885
1003.7381848205948	4.407751459688107
1003.3871856955403	4.453182861601258
1004.806656350734	4.366994686767539
1007.6791878999709	4.402004471755722
1009.4651318351947	4.365922327827734
1013.7679848190289	4.381736650019828
1012.6875302542439	4.348510167037972
1017.4235274809479	4.383557044707887
1020.8599221407563	4.359857674364621
1024.8728611698477	4.355743239975629
1029.1754310898714	4.369809926201524
1033.4768687546527	4.376886068562625
1037.7783064194343	4.383962210923725
1037.7730225616378	4.351339672888008
1041.7873957807026	4.356079927394422
1046.0137649229323	4.342183011519527
1048.1588224791124	4.310768363376097
1052.1005803953165	4.309681738020242
1052.09529653752	4.277059199984526
1056.3971116207156	4.2864655236338916
1060.3390582461268	4.286543988922171
1063.8480304669545	4.26843848031235
1067.8645927128207	4.2866937862907015
1067.8589314366102	4.251741066966719
1072.1648981223602	4.286779384787005
1071.443085405514	4.25530767097937
1076.8201655503015	4.265900484896944
1080.4037533915844	4.265971816977197
1082.1913957096713	4.240375488846405
1085.062417585252	4.266064548681527
1089.003798083042	4.262647742037407
1091.1485725754117	4.229485457927778
1095.0892925909773	4.221990834029192
1095.0843861515948	4.191698477281742
1099.38431414272	4.18945389448978
1103.6861292259155	4.198860218139144
1103.680845368119	4.16623768010343
1107.9832265789357	4.179139275685193
1112.586863167837	4.281991575560422
1112.2912690659628	4.226993590590936
1112.2852303713382	4.189710689978691
1110.8483984690988	4.168710525552202
1116.5878002913619	4.203777376204586
1116.5821390151514	4.168824656880606
1120.5252178958044	4.17589366603368
1125.1838820894723	4.175986397738008
1129.4841874990116	4.176071996234311
1133.4261341244228	4.176150461522591
1138.0855531549187	4.180903555803452
