Wavelength [nm]	Absorption Coef. [cm-1]
1138.080646715536	4.150611199056
1142.3828392171458	4.162347703993632
1146.6831446266851	4.162433302489935
1151.3418088203528	4.162526034194263
1155.28526511942	4.171925224635604
1159.3000912405817	4.179461696687936
1162.4503650007084	4.159251891710651
1167.0361119567842	4.151653598522097
1171.0500322737523	4.153597635482594
1171.0451258343696	4.123305278735144
1175.3473183359795	4.135041783672774
1179.361389620313	4.137917893148575
1182.798690084315	4.119810957897148
1186.8136671728425	4.128279502464787
1191.115104837624	4.1353556448258875
1195.4154102471632	4.135441243322191
1199.7194898408432	4.158828654701148
1199.7142059830467	4.126206116665433
1204.0165871938632	4.1391077122471955
1208.321987751992	4.170650758135084
1206.8828913392683	4.135669505979001
1212.6249350904297	4.187047625649244
1212.618518977391	4.147434543748734
1216.9199566421728	4.154510686109832
1216.914672784376	4.121888148074117
1220.9282911666128	4.121968040004001
1224.3658180816635	4.10525921352553
1228.379889365997	4.108135323001333
1232.9650701944515	4.097041757880383
1236.9759711641075	4.080344344534755
1241.2762765736468	4.080429943031058
1245.576581983186	4.080515541527362
1249.8783970663817	4.089921865176727
1254.1836089153035	4.120299820420483
1258.4884433458114	4.148347594375972
1263.0830596346173	4.195508561461658
1261.356823292494	4.157725385193235
1266.8136142063258	4.217952487192466
1271.7605505846352	4.227837686873931
1275.7013649548044	4.220925608297414
1275.6957036785939	4.185972888973431
1279.2792915198766	4.186044221053685
1279.9895929750944	4.146445405569224
1282.8521229363594	4.119705386418373
1285.9994528328566	4.081320167392615
1290.010051867781	4.062758609016376
1289.288427860142	4.032451985852875
1293.1553059630012	4.011557392905159
1297.1666598347538	3.997656197105451
1297.1613759769573	3.965033659069734
1301.4631910601527	3.974439982719101
1301.4582846207702	3.944147625971649
1305.7604771223798	3.955884130909281
1310.0607825319191	3.9559697294055844
1314.3610879414587	3.956055327901888
1318.6634691522752	3.968956923483651
1323.3291155866025	4.01215800902089
1322.2483779580073	3.9771838900728333
1324.4117403072682	4.0587830344102755
1325.8540447765115	4.1135708275166145
1327.3180508045614	4.302344044698215
1327.667917674374	4.249922098920267
1326.5860477905362	4.207957436107414
1326.5792542590837	4.166014172918636
1325.838759330743	4.019198485341864
1328.7820568326117	4.4911172618798165
1328.77394233671	4.441018364182108
1328.7671488052572	4.399075100993331
1328.7603552738046	4.357131837804554
1327.2812525091929	4.075151369092335
1331.6543996726414	4.524961956223866
1332.0997534012054	4.324575876377073
1333.0802864408738	4.478386863290661
1333.073492909421	4.436443600101883
1333.0666993779685	4.394500336913104
1333.0608493925508	4.35838252694499
1334.4782442464673	4.2593783550258095
1334.485792614748	4.305981980791119
1335.904885851528	4.217463624669133
1335.8984697384892	4.177850542768621
1338.7623206642033	4.1592661581267
1340.4917273210044	4.216622857216551
1342.5844369431577	4.157012064390704
1343.0539454502198	4.1057575869928975
1343.047151918767	4.06381432380412
1344.4741709422417	4.02422977473571
1345.900057710474	3.9776546818025036
1349.0481801856408	3.944162843482104
1353.0600624431731	3.9335239014859678
1353.0547785853764	3.9009013634502505
1357.3596130158842	3.9289491374057395
1357.3539517396737	3.8939964180817572
1361.3691552792493	3.9038630714223554
1364.5188629117554	3.88015799451267
1365.957959324479	3.915139246668753
1368.8191683212947	3.8802435930089736
1370.2575098971904	3.9105644825885264
1373.1198511492482	3.882659372793544
1374.915796672444	3.908327033004589
1378.858309425476	3.911900770225266
1378.8526481492654	3.8769480509012837
1383.1576712889805	3.906160915500907
1383.1516325943558	3.868878014888658
1387.4579766985198	3.9062465139972105
1387.4530702591373	3.8759541572497582
1391.754130505505	3.8807001183225935
1394.975396669312	3.856297413668033
1396.0544359150442	3.880785716818897
1399.2039170965018	3.855682531136253
1403.2204793423678	3.8739378371146067
1403.2148180661572	3.8389851177906262
1407.519275078251	3.8647027104578484
1407.5139912204545	3.832080172422133
1411.5298741131755	3.846141152081609
1416.1191310605018	3.8602135448739254
1416.1134697842913	3.825260825549943
1420.4149074490729	3.8323369679110435
1424.7152128586122	3.832422566407347
1429.0155182681515	3.8325081649036505
1433.315823677691	3.832593763399954
1437.6161290872303	3.8326793618962576
1441.9164344967699	3.832764960392561
1446.5038798357089	3.835652483001205
1444.7799080040697	3.8118503944623754
1450.5170453158487	3.83293615738517
1454.817350725388	3.8330217558814734
1459.1191658085836	3.842428079530837
1459.1138819507871	3.8098055414951233
1463.4156970339827	3.819211865144487
1467.716002443522	3.8192974636407904
1472.0163078530616	3.819383062137094
1476.3166132626009	3.8194686606333974
1480.6169186721404	3.819554259129701
1484.9172240816797	3.8196398576260044
1489.2175294912192	3.819725456122308
1493.5178349007585	3.8198110546186115
1498.1030157292132	3.8087174894976634
1501.7566901699827	3.7990034868088056
1506.7737131477786	3.7991033517211594
1510.3573009890615	3.7991746838014127
1515.014832927487	3.7922768716409454
1519.3174028475107	3.8063435578668425
1523.3287567192633	3.792442362067133
1526.7662836343138	3.775733535588664
1530.7803549186474	3.7786096450644653
1535.0806603281867	3.778695243560769
1539.3809657377262	3.7787808420570723
1543.6812711472655	3.7788664405533776
1547.981576556805	3.778952039049681
1552.2818819663444	3.7790376375459847
1556.295500348581	3.779117529475867
1559.4462270108047	3.761703942044498
1563.7470985479654	3.765284812473201
1568.0474039575047	3.7653704109695063
1572.3477093670442	3.76545600946581
1576.6480147765835	3.7655416079621133
1580.948320186123	3.765627206458417
1585.2486255956624	3.7657128049547204
1589.262243977899	3.7657926968846027
1593.4886131201285	3.7518957810097078
1598.1472773137964	3.7519885127140373
1602.4475827233357	3.752074111210341
1606.747888132875	3.7521597097066444
1611.0481935424145	3.752245308202948
1615.3484989519538	3.7523309066992514
1619.6488043614934	3.752416505195555
1623.9491097710327	3.7525021036918584
1628.2494151805722	3.752587702188162
1632.2607690523248	3.7386865063884542
1635.6982959673753	3.721977679909985
1639.7123672517089	3.7248537893857865
1644.3045680626644	3.7571015962265744
1642.578105269493	3.7179203111851944
1645.7486463984537	3.82284124138776
1648.316940964135	3.7494918899051815
1648.326565133693	3.80891151275595
1651.4663089200683	3.723689649836057
1655.4801537533533	3.7251676505389
1659.7804591628926	3.7252532490352035
1663.722971915925	3.728826986255882
1665.8694447911578	3.7061505179434455
1669.4538818238723	3.711464757922295
1674.11254601754	3.7115574896266246
1678.4128514270794	3.711643088122928
1682.7131568366187	3.7117286866192316
1687.0134622461583	3.711814285115535
1691.3137676556976	3.7118998836118386
1695.6163375757212	3.725966569837734
1699.2021899274882	3.740018989647581
1699.9136236379481	3.707410718027914
1704.2146838843157	3.712156679100749
1708.5149892938553	3.7122422775970527
1712.8152947033946	3.7123278760933562
1717.115600112934	3.7124134745896598
1721.4159055224734	3.7124990730859633
1725.716210932013	3.712584671582267
1730.3737428704383	3.7056868594217995
1734.0278702133046	3.6987690742788626
1738.6148626501467	3.6988603793415873
1742.915168059686	3.698945977837891
1747.2154734692256	3.6990315763341943
1751.5157788787649	3.699117174830498
1755.8160842883044	3.6992027733268014
1760.1163896978437	3.699288371823105
1764.0572040680129	3.6923762932465856
1765.8444689676858	3.6644497838275267
1768.7154908432665	3.69013884366265
1770.5031331613536	3.6645425155318563
1774.4462120420067	3.6716115246849306
1778.7465174515462	3.671697123181234
1783.0468228610855	3.6717827216775376
1787.347128270625	3.671868320173843
1791.6451691696802	3.657972830940553
1795.9462294160476	3.662718792013388
1799.8896857151149	3.6721179824547274
1802.0364416541581	3.6511891501084914
1805.9795205348116	3.658258159261564
1810.279825944351	3.6583437577578675
1814.5816410275465	3.667750081407233
1814.575979751336	3.6327973620832505
1818.8781722529454	3.6445338670208827
1822.8206850059778	3.6481076042415594
1824.9665917535895	3.6219358639967254
1828.9099536980534	3.6307525091160002
1832.9235720802901	3.6308324010458826
1836.3610989953404	3.6141235745674134
1840.017943750788	3.6239830946999874
1841.805963487289	3.6007169478574603
1844.679249873354	3.6403870954221738
1846.4658542908023	3.608382768748651
1850.4101597813012	3.6230248670885867
1855.0695788117969	3.627777961369448
1853.9894073108226	3.596299114353789
1859.0136012384853	3.640672423743185
1859.0079399622748	3.6057197044192044
1863.3106985915053	3.6209514812892323
1867.612702383908	3.631522895582732
1867.6059088524553	3.589579632393953
1871.908478772479	3.60364631861985
1876.498188621902	3.6205149289580856
1874.774216790263	3.596712840419256
1880.2251199768361	3.6205891143215485
1883.662420440838	3.6024821790701207
1887.3190387452373	3.6109435904297342
1889.4646624290385	3.5830242142187014
1893.4077413096916	3.5900932233717757
1897.7095563928872	3.599499547021141
1897.7035176982627	3.562216646408894
1902.0083521287704	3.5902644203643828
1902.002313434146	3.5529815197521373
1906.30865753831	3.5903500188606863
1906.3026188436854	3.553067118248441
1910.6074532741932	3.5811148922039298
1910.6021694163967	3.5484923541682125
1915.2647965034116	3.57305198939933
1914.1846250024373	3.541573142383669
1919.2065544196157	3.571965364043473
1919.2001383065772	3.5323522821429627
1923.5068598291552	3.5720509625397767
1923.5015759713588	3.5394284245040613
1927.8033910545544	3.5488347481534266
1932.1059609745778	3.562901434379322
1936.4040018736332	3.5490059451460336
1940.7043072831725	3.549091543642337
1945.004612692712	3.5491771421386407
1949.3049181022513	3.549262740634944
1953.6052235117909	3.5493483391312495
1957.9055289213302	3.549433937627553
1962.2058343308697	3.5495195361238565
1966.5038752299247	3.535624046890568
1970.5174936121614	3.5357039388204505
1975.1044860490035	3.5357952438831752
1979.4047914585428	3.5358808423794788
1983.7050968680824	3.5359664408757823
1988.0054022776217	3.536052039372086
1992.3057076871612	3.5361376378683893
1996.6060130967005	3.536223236364693
2000.90631850624	3.5363088348609963
2005.2066239157793	3.5363944333573
2009.5069293253189	3.5364800318536034
2013.8072347348582	3.536565630349907
2018.1075401443975	3.5366512288462104
2022.407845553937	3.536736827342514
2026.7075848358552	3.53332715390642
2029.8569527917887	3.5075249138372957
2033.8707976250737	3.5090029145401385
2038.171103034613	3.509088513036442
2042.4714084441525	3.5091741115327455
2046.7717138536918	3.509259710029049
2051.0720192632316	3.5093453085253543
2055.370060162287	3.495449819292064
2059.670365571826	3.4955354177883677
2063.9706709813654	3.4956210162846713
2068.2709763909047	3.4957066147809748
2072.5712818004445	3.4957922132772783
2076.8715872099838	3.495877811773582
2080.882941081736	3.4819766159738723
2085.4699335185783	3.482067921036597
2089.7702389281176	3.4821535195329005
2094.3572313649597	3.4822448245956252
2098.3685852367125	3.4683436287959157
2102.3105318621233	3.468422094084195
2106.969196055791	3.4685148257885228
2111.2695014653304	3.4686004242848263
2115.5698068748698	3.46868602278113
2120.156799311712	3.4687773278438545
2123.8154556755467	3.4898217181601012
2125.9599471041056	3.45491179808427
2129.8996292190327	3.4410091756429573
2134.199934628572	3.441094774139261
2138.786474163317	3.4383898616560664
2142.802809958135	3.4552470588614597
2142.7971486819247	3.420294339537479
2146.8141638298875	3.441345863061752
2150.251690744938	3.424637036583281
2154.265762029272	3.427513146059084
2158.9255584781813	3.4345964216282105
2163.1541921308954	3.434680593482909
2166.811150111867	3.4452391680019616
2168.598981139161	3.4208079305153003
2171.756388107313	3.444638551886232
2176.0566935168526	3.4447241503825357
2174.3327216852135	3.420922061843706
2180.0698589969925	3.442007824766499
2184.370164406532	3.4420934232628024
2188.6717907805205	3.4503346562680353
2192.6158132072087	3.463229118641774
2197.2767419113607	3.4773029380756952
2201.5781795761422	3.4843790804367956
2206.241089726968	3.51068635163411
2205.160635162183	3.47745986865225
2210.4724974050246	3.5278973559575597
2208.74648751395	3.491512288462097
2214.494381250529	3.5790082181004568
2213.7686056403354	3.5230696007660356
2215.9374405566	3.6384563737833258
2217.743387667768	3.7258738381334044
2217.3769143877375	3.675767807227672
2218.893192866132	4.187271132834036
2218.88507837023	4.13717223513633
2218.8782848387773	4.095228971947552
2218.154396320654	4.050941261054458
2218.1476027892013	4.008997997865681
2218.140809257749	3.9670547346769034
2218.134015726296	3.925111471488126
2218.1272221948434	3.883168208299347
2218.1204286633906	3.8412249451105698
2218.1136351319383	3.7992816819217925
2217.391256287471	3.764314696181758
2220.725068622344	4.877272051687953
2220.42947452047	4.822274066718466
2220.422680989018	4.780330803529688
2220.415887457565	4.738387540340911
2220.4090939261123	4.696444277152134
2220.4023003946595	4.654501013963355
2220.395506863207	4.612557750774577
2220.3887133317544	4.5706144875858
2220.3819198003016	4.528671224397023
2220.375126268849	4.486727961208244
2220.3683327373965	4.4447846980194665
2220.3615392059437	4.402841434830689
2220.354745674491	4.360898171641912
2220.347952143038	4.318954908453133
2220.341158611586	4.277011645264356
2220.334365080133	4.235068382075578
2222.7158752727073	4.18851231103044
2223.1838741061133	4.127937108479571
2223.1770805746605	4.085993845290794
2223.1702870432077	4.044050582102017
2222.804568600006	3.998604913772814
2223.2789835464505	4.71514279312246
2223.272190014998	4.673199529933681
2223.2653964835454	4.631256266744904
2223.2586029520926	4.589313003556127
2223.25180942064	4.547369740367349
2223.2450158891875	4.50542647717857
2223.2382223577347	4.463483213989793
2223.231428826282	4.421539950801016
2223.224635294829	4.3795966876122385
2223.217841763377	4.3376534244234595
2223.211048231924	4.295710161234682
2223.204254700471	4.253766898045905
2223.872285293317	3.953187778275714
2223.8654917618646	3.9112445150869366
2223.858698230412	3.8693012518981593
2223.851904698959	3.827357988709382
2223.8451111675063	3.785414725520603
2223.838317636054	3.7434714623318257
2223.831524104601	3.7015281991430484
2225.9720526398132	3.6421513755404327
2225.963938143911	3.592052477842726
2225.242314136272	3.5617458546792236
2229.110098043325	3.5464436968233457
2232.041789928962	3.504209398747136
2233.120546110884	3.526950065931798
2235.9794905972153	3.478073324542427
2237.418587009939	3.5130545766985097
2240.2812113258074	3.486897102869726
2244.5825546359856	3.49339069990876
2248.885313265216	3.508622476778788
2253.4735134409834	3.5161703619639635
2251.749541609344	3.492368273425134
2257.4855466658805	3.50646349248313
2261.784719820178	3.4995585471146367
2266.0850252297178	3.49964414561094
2270.0986436119542	3.4997240375408243
2273.5361705270047	3.483015211062357
2277.19188302721	3.485884187330134
2281.850547220878	3.485976919034462
2285.8641656031145	3.486056810964346
2289.0148922653384	3.468643223532977
2293.3157638024986	3.47222409396168
2297.9027562393408	3.4723153990244047
2301.558015837449	3.4723881577462627
2306.2166800311165	3.4724808894505905
2310.5169854406563	3.472566487946894
2315.174517379082	3.465668675786427
2319.400207168166	3.447577433592656
2323.413372648306	3.444861107976621
2327.424726520059	3.4309599121769097
2332.011718956901	3.4310512172396344
2336.3120243664403	3.431136815735938
2340.610518167592	3.4200375440485686
2342.040669763903	3.399793499672759
2344.9111255118623	3.421987287575485
2349.210676084574	3.4174125234952566
2353.5109814941134	3.41749812199156
2357.8112869036527	3.4175837204878636
2362.396467732108	3.406490155366914
2366.050142172877	3.3967761526780578
2370.420987084	3.3898726339511693
2373.8585139990505	3.3731638074727
2377.8725852833845	3.3760399169485034
2382.172890692924	3.376125515444807
2381.4522102313194	3.3516443455019687
2386.7576186192814	3.362235732777938
2391.063358853983	3.3958759418252633
2390.769349909448	3.3506647182664935
2391.503806143164	3.4601975052310188
2393.961932273788	3.591668235703761
2393.666036237183	3.534806105703666
2393.660752379387	3.5021835676679487
2396.5457387362867	3.6140893351688934
2396.538945204834	3.5721460719801144
2397.2488692416377	3.5302170752073874
2397.2420757101854	3.48827381201861
2397.2352821787326	3.446330548829833
2397.9455836339507	3.406731733345369
2399.731904987588	3.3729797707056477
2403.673662903793	3.3718931453497927
2403.668379045996	3.339270607314077
2407.9701941291914	3.3486769309634425
2412.627726067617	3.3417791188029753
2416.8534158567013	3.3236878766092044
2420.8665813368416	3.3209715509931694
2425.166886746381	3.321057149489473
2429.46719215592	3.3211427479857765
2433.7674975654595	3.32122834648208
2437.7811159476964	3.3213082384119623
2440.9316539007127	3.302729560336463
2445.23271414708	3.307475521409298
2449.817894975535	3.2963819562883465
2453.833324966159	3.307646718401905
2458.1313658652143	3.293751229168615
2462.4322374023745	3.297332099597316
2466.730844429051	3.2869318822964253
2471.0322820938327	3.2940080246575256
2475.332587503372	3.294093623153829
2479.6328929129113	3.2941792216501327
2483.9331983224506	3.294264820146436
2487.516220036113	3.290840880294292
